Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,292,Gibraltar,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,14,,37465,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,156,China,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,212,,18385,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,118,,129183,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,218,Ecuador,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,21,,1658,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,466,Mali,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,122,,14270,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,470,Malta,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,35,,54915,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,480,Mauritius,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4,,262,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,498,Rep. of Moldova,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,299,,13587,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,504,Morocco,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,378,,43775,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,512,Oman,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3,,549,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,566,Nigeria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1624,,143738,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,760,Syria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3500,,150128,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,792,Turkey,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,36,,13343,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,112,Belarus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,5,,5602,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,116,Cambodia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,467,,41148,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,838,,308373,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,417,Kyrgyzstan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,527,,23463,,,0
HS,2017,201711,November 2017,6,1,1,Imports,100,Bulgaria,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,266,,129883,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,688,Serbia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,59,,79821,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1,,1362,,,0
HS,2017,201707,July 2017,6,1,1,Imports,100,Bulgaria,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4087,,3303484,,,0
HS,2017,201707,July 2017,6,1,1,Imports,100,Bulgaria,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1254,,245709,,,0
HS,2017,201707,July 2017,6,1,1,Imports,100,Bulgaria,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,6,,4785,,,0
