Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2017,201704,April 2017,6,1,1,Imports,360,Indonesia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,10324,,2826800,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,5964031,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,35,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1225369,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,4908,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,694,Sierra Leone,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,71500,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,450,Madagascar,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,73440,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,64,Bhutan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,10350,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,710,South Africa,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,460000,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,887,Yemen,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,68145,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,4,Afghanistan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1397520,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,764,Thailand,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,2579580,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,344,"China, Hong Kong SAR",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,10036,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,404,Kenya,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,14220,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,232,Eritrea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,24720,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,608,Philippines,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,20110,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,10,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,320,Guatemala,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,2898,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,702,Singapore,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,20,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,32,Argentina,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1130,,,0
HS,2017,201704,April 2017,6,1,2,Exports,360,Indonesia,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,40,,,0
HS,2017,201705,May 2017,6,1,1,Imports,360,Indonesia,,764,Thailand,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,146,,41289,,,0
HS,2017,201705,May 2017,6,1,2,Exports,360,Indonesia,,50,Bangladesh,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,14700,,,0
