Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201606,June 2016,6,1,2,Exports,642,Romania,,440,Lithuania,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,5547,,,0
HS,2016,201606,June 2016,6,1,2,Exports,642,Romania,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,8523,,,0
HS,2016,201606,June 2016,6,1,2,Exports,642,Romania,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,300,,180551,,,0
HS,2016,201606,June 2016,6,1,2,Exports,642,Romania,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,197080,,,0
HS,2016,201606,June 2016,6,1,2,Exports,642,Romania,,203,Czech Rep.,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,2459,,,0
HS,2016,201607,July 2016,6,1,1,Imports,642,Romania,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,456685,,,0
HS,2016,201607,July 2016,6,1,1,Imports,642,Romania,,100,Bulgaria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,600,,337759,,,0
HS,2016,201607,July 2016,6,1,1,Imports,642,Romania,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,100,,57769,,,0
HS,2016,201607,July 2016,6,1,1,Imports,642,Romania,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,100,,57625,,,0
HS,2016,201607,July 2016,6,1,1,Imports,642,Romania,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,2966,,,0
