Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201606,June 2016,6,1,2,Exports,792,Turkey,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,9,,1408,,,0
HS,2016,201607,July 2016,6,1,2,Exports,792,Turkey,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,138,,14299,,,0
HS,2016,201607,July 2016,6,1,2,Exports,792,Turkey,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,24,,8514,,,0
HS,2016,201607,July 2016,6,1,2,Exports,792,Turkey,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,114,,5785,,,0
HS,2016,201609,September 2016,6,1,1,Imports,792,Turkey,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4479,,2025792,,,0
HS,2016,201609,September 2016,6,1,1,Imports,792,Turkey,,100,Bulgaria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1270,,691820,,,0
HS,2016,201609,September 2016,6,1,1,Imports,792,Turkey,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,40003,,3444783,,,0
HS,2016,201609,September 2016,6,1,1,Imports,792,Turkey,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,959,,182397,,,0
HS,2016,201609,September 2016,6,1,1,Imports,792,Turkey,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,9702,,5695746,,,0
HS,2016,201609,September 2016,6,1,1,Imports,792,Turkey,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,56413,,12040538,,,0
HS,2016,201610,October 2016,6,1,1,Imports,792,Turkey,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1024,,229643,,,0
HS,2016,201610,October 2016,6,1,1,Imports,792,Turkey,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4209,,1878681,,,0
HS,2016,201610,October 2016,6,1,1,Imports,792,Turkey,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,12088,,865387,,,0
HS,2016,201610,October 2016,6,1,1,Imports,792,Turkey,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4921,,1732232,,,0
HS,2016,201610,October 2016,6,1,1,Imports,792,Turkey,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,5308,,2644305,,,0
HS,2016,201610,October 2016,6,1,1,Imports,792,Turkey,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,27550,,7350248,,,0
HS,2016,201608,August 2016,6,1,1,Imports,792,Turkey,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,40234,,19528075,,,0
HS,2016,201608,August 2016,6,1,1,Imports,792,Turkey,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1817,,905899,,,0
HS,2016,201608,August 2016,6,1,1,Imports,792,Turkey,,100,Bulgaria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1980,,1053439,,,0
HS,2016,201608,August 2016,6,1,1,Imports,792,Turkey,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,19801,,8127795,,,0
HS,2016,201608,August 2016,6,1,1,Imports,792,Turkey,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4,,538850,,,0
HS,2016,201608,August 2016,6,1,1,Imports,792,Turkey,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,8888,,762991,,,0
HS,2016,201608,August 2016,6,1,1,Imports,792,Turkey,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,7744,,8139101,,,0
HS,2016,201608,August 2016,6,1,2,Exports,792,Turkey,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,196,,6730,,,0
HS,2016,201608,August 2016,6,1,2,Exports,792,Turkey,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,13,,3025,,,0
HS,2016,201608,August 2016,6,1,2,Exports,792,Turkey,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,209,,9755,,,0
HS,2016,201609,September 2016,6,1,2,Exports,792,Turkey,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,194,,8123,,,0
HS,2016,201609,September 2016,6,1,2,Exports,792,Turkey,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,194,,8123,,,0
HS,2016,201610,October 2016,6,1,2,Exports,792,Turkey,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,39,,12856,,,0
HS,2016,201610,October 2016,6,1,2,Exports,792,Turkey,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,242,,8930,,,0
HS,2016,201610,October 2016,6,1,2,Exports,792,Turkey,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,281,,21786,,,0
HS,2016,201607,July 2016,6,1,1,Imports,792,Turkey,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,2031,,,0
HS,2016,201607,July 2016,6,1,1,Imports,792,Turkey,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,6589,,532179,,,0
HS,2016,201607,July 2016,6,1,1,Imports,792,Turkey,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,16883,,12792264,,,0
HS,2016,201607,July 2016,6,1,1,Imports,792,Turkey,,208,Denmark,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,13,,52655,,,0
